bin,sp,bin2,h,pa,pe,bw1,bw2,n1,n2,m,sd,n,ald,temp_ym_hab,hab_lat,opt_ym_temp,delta_temp,delta_pe
620,G. glutinata,612,0.0473283985573839,0.0548204843452596,10.9980204342519,0.121496605826443,0.103466106360816,17,15,14.3619951781105,7.11660552865585,17,78.62,surfsub,gl,12.7985452462614,-1.0839559375981995,-0.426551251773601
620,G. conglobatus,612,NA,0.0856835294893545,18.0474459093555,0.0943576035216063,NA,6,0,22.682315826416,5.31476279951673,6,40,surf,ll,23.6674691898197,NA,NA
620,G. ruber,612,0.0414170457011147,0.0668367265264241,17.2685640496936,0.10884823889519,0.117482410694901,8,8,20.1229184865952,6.89982997082776,8,40,surf,ll_ml,18.255692469630247,-1.2500759112356974,8.8608737916271
620,G. inflata,612,0.040528275448760497,0.056978248305617,11.0614679811318,0.116167396552663,0.0968072210145722,17,15,13.2927505409016,6.48943401717046,17,104.35,surfsub,gl,12.7985452462614,-1.0839559375981995,-2.6340738646225397
620,G. scitula,612,0.117015914600258,0.0691569571879425,11.9091706531944,0.127244729954101,0.097234525613974,16,9,13.3394182324409,4.6085855313131,16,224.28,sub,ml,11.1912317352562,-1.5440987055157684,1.419647914307701
620,N. dutertrei,612,0.266770267339607,0.151279658663723,17.4537016440295,0.0527187936186348,0.089791410415422,7,7,20.3713205882481,4.96038016720432,7,62.69,surf,ll_ml,18.255692469630247,-1.2500759112356974,-1.5957829298405013
620,N. incompta,612,0.0717283398542681,0.0704540595313345,7.44219886240759,0.0786565234082454,0.0842573104076966,12,10,11.8902365962664,6.98844349047122,12,80.93,surfsub,ml_hl,6.874229836654361,-1.2540425838825007,0.7013891375973191
620,N. pachyderma,612,0.067850828247947,0.0661203791504849,7.21471923038435,0.0799490162280719,0.0561538495003738,17,17,10.3731545981239,5.68396137899066,17,113.35,surfsub,hl_ml,6.874229836654361,-1.2540425838825007,-2.8453407944927607
620,O. universa,612,0.131540320640944,0.0597229794289389,13.7931079210802,0.125606736139917,0.0949156360924004,11,8,16.5796367905357,6.82349543971976,11,79,surfsub,ml_ll,17.094269663065802,-1.2628567931569012,-0.6707857421980989
620,T. sacculifer,612,0.0785719202445608,0.115269949706199,18.3866410379278,0.0720433607104767,0.0771690390832149,8,7,21.7402536869049,4.84945891517507,8,60.71,surf,ll,23.6674691898197,-0.9449314525007999,0.06488624379230146
620,G. crassaformis,612,0.457166027331039,0.0553499895124753,9.60082014993314,0.122601986767764,0.0315547110809459,11,7,15.8664335337552,7.60689201467199,11,48.33,surf,ll_ml,18.255692469630247,-1.2500759112356974,5.53527976372866
620,G. truncatulinoides,612,0.0732213838221166,0.089423759419019,15.9217763903719,0.0662170434884795,0.0830851023938888,12,11,17.3793804248174,6.13263917267555,12,96.36,surfsub,ml,11.9943286955762,-1.5176883863064,-0.47949913932800037
620,T. quinqueloba,612,0.119051071939039,0.0833039734202622,9.06376241287604,0.0888365559707895,0.0531638028125842,12,14,10.6408029397329,3.75502949405092,12,143.9,surfsub,hl_ml,6.874229836654361,-1.2540425838825007,-2.6605414850575597
628,G. bulloides,620,0.0963562213249982,0.0558564508514524,8.49834056510891,0.109218074094086,0.109324491222752,14,15,12.7080021841185,7.59388641100767,14,102.35,surfsub,gl,11.7145893086632,-0.3379562933772995,-1.3562518306428295
628,G. falconensis,620,0.205934346148627,0.0983037276248252,16.0193191271984,0.0705103780716708,0.0659872671572487,8,10,17.2190690636635,6.73723116223274,8,92.92,surfsub,ml_ll,15.8314128699089,-0.40419602100410046,-0.4345048238648008
628,G. calida,620,0.282250520823284,0.0822096125602205,25.4779426257894,0.0875371202045118,0.0993540559651674,7,6,19.5554349081857,6.33839807630361,7,73.33,surf,ll_ml,17.00561655839455,NA,NA
628,G. siphonifera,620,0.0999133663715438,0.0576728280546112,15.1880284009002,0.10155366976834,0.111635542149324,8,9,17.3054369091988,7.87832265343009,8,83.78,surfsub,ll_ml,15.8314128699089,-0.40419602100410046,9.747642638843702
628,G. glutinata,620,0.0695734257043577,0.0545379044452912,10.5714691824783,0.108022155581984,0.121496605826443,14,17,14.2144317541804,7.82511084167835,14,78.62,surfsub,gl,11.7145893086632,-0.3379562933772995,4.060156380749801
628,G. ruber,620,0.113325656482147,0.0684381760124779,26.1294378413207,0.105753104144236,0.10884823889519,6,8,20.3777736028035,7.08627128740213,6,40,surf,ll_ml,17.00561655839455,-0.4800573422713015,-0.2268357960673022
628,G. inflata,620,0.0835008603202212,0.0559482494526276,8.42739411650926,0.108581269176626,0.116167396552663,14,17,12.7165565064975,7.60883305362822,14,104.35,surfsub,gl,11.7145893086632,-0.3379562933772995,4.913173614757939
628,G. scitula,620,0.0635478150622023,0.0624449331339056,13.3288185675021,0.165521940334889,0.127244729954101,12,16,13.0542255043983,6.11536971322363,12,224.28,sub,ml,9.64713302974043,-0.4177213661629615,-1.4451550638266006
628,G. menardii,620,NA,0.118930019081185,18.4515272817201,0.0694577020966591,NA,6,0,22.2764279047648,4.49618831695445,6,50,surf,ll,22.7225377373189,NA,NA
628,N. dutertrei,620,0.270675669014827,0.100386748594852,15.857918714189,0.0740475150001756,0.0527187936186348,7,7,18.8972199303763,5.53650134344461,7,62.69,surf,ll_ml,17.00561655839455,-0.4800573422713015,-0.6487906400325993
628,N. incompta,620,0.0799287374316088,0.057539155482718,8.14358800000491,0.122521747656745,0.0786565234082454,13,12,10.4267346136845,7.19250181710073,13,80.93,surfsub,ml_hl,5.62018725277186,-0.3631673792117871,6.735069666484591
628,N. pachyderma,620,0.142988215182961,0.0642468437887696,4.36937843589159,0.0901801407768776,0.0799490162280719,20,17,9.94741412475705,7.88700846545288,20,113.35,surfsub,hl_ml,5.62018725277186,-0.3631673792117871,2.24596177147394
628,O. universa,620,0.0966815096926557,0.0628789898658543,13.1223221788821,0.108595643654137,0.125606736139917,8,11,15.5485749840736,7.47801047669502,8,79,surfsub,ml_ll,15.8314128699089,-0.40419602100410046,-4.222977507040591
628,T. sacculifer,620,0.134296750491191,0.118930019081185,18.4515272817201,0.0694577020966591,0.0720433607104767,6,8,22.2764279047648,4.49618831695445,6,60.71,surf,ll,22.7225377373189,-0.4617615212274977,7.324828832527
628,G. crassaformis,620,0.101399164893436,0.0627216143469061,15.1360999136618,0.107009086296027,0.122601986767764,8,11,16.6581999659538,6.83660848679772,8,48.33,surf,ll_ml,17.00561655839455,-0.4800573422713015,-0.8200600951058004
628,G. truncatulinoides,620,0.181790955565323,0.0589089690943874,15.4422772510439,0.105466103704664,0.0662170434884795,11,12,16.2823877334595,7.30674811704036,11,96.36,surfsub,ml,10.4766403092698,-0.42264337458430035,-0.028769852247899408
628,T. quinqueloba,620,0.176347403494027,0.0753205353958125,6.40322092781848,0.110007409115991,0.0888365559707895,13,12,9.54045904599703,6.14764700232953,13,143.9,surfsub,hl_ml,5.62018725277186,-0.3631673792117871,-2.74582069224419
636,G. bulloides,628,0.0677976898818562,0.0539061048660785,7.14208873446608,0.100875673077487,0.109218074094086,15,14,11.132034693559,7.13399922527231,15,102.35,surfsub,gl,11.3766330152859,-0.09352927797550059,-1.50639529554691
636,G. falconensis,628,0.0865003987600513,0.0862130679260241,15.5848143033336,0.0765117441412724,0.0705103780716708,9,8,17.5069183243646,6.88628119128292,9,92.92,surfsub,ml_ll,15.4272168489048,-0.07481744861630091,-0.39507356593999887
636,G. siphonifera,628,0.0864192173687031,0.0567029128077808,24.9356710397439,0.105691445176144,0.10155366976834,7,8,16.594116960253,8.68029826559271,7,83.78,surfsub,ll_ml,15.4272168489048,-0.07481744861630091,-8.598807663674503
636,G. glutinata,628,0.0251743221974803,0.0551111043800204,14.6316255632281,0.0921683873739478,0.108022155581984,15,14,13.8731843511264,7.67302363431529,15,78.62,surfsub,gl,11.3766330152859,-0.09352927797550059,0.5581151741655006
636,G. ruber,628,0.109827940121441,0.065690623368837,25.9026020452534,0.0895470571415761,0.105753104144236,9,6,18.4203037685818,8.09988086199574,9,40,surf,ll_ml,16.52555921612325,NA,NA
636,G. inflata,628,0.0318581887312819,0.0542437329899287,13.3405677312672,0.109619608172543,0.108581269176626,13,14,12.4706943704532,7.96263628400117,13,104.35,surfsub,gl,11.3766330152859,-0.09352927797550059,-7.24214819762309
636,G. scitula,628,0.0473153317294213,0.0658067626350011,11.8836635036755,0.128799051239568,0.165521940334889,13,12,12.2430423039656,5.97425395888694,13,224.28,sub,ml,9.22941166357747,-0.025643002473069387,1.5805965064679004
636,N. dutertrei,628,0.197158765426418,0.0857658113242405,15.2091280741564,0.0725005585892225,0.0740475150001756,8,7,16.8866850376129,6.99771288633242,8,62.69,surf,ll_ml,16.52555921612325,-0.11586363237514874,1.3897786683709015
636,N. incompta,628,0.0974043965414175,0.058715911161513,14.8786576664895,0.0786097813143432,0.122521747656745,9,13,10.9706131153637,7.96743248569788,9,80.93,surfsub,ml_hl,5.257019873560073,-0.05865646399639157,-10.46937167648979
636,N. pachyderma,628,0.119047063316239,0.0577914917636775,6.61534020736553,0.109123056892541,0.0901801407768776,16,20,8.35456453859806,6.18817805507773,16,113.35,surfsub,hl_ml,5.257019873560073,-0.05865646399639157,-1.4370034403636502
636,O. universa,628,0.125176036318848,0.0581546161853243,8.89934467184151,0.102692690140212,0.108595643654137,8,8,15.478533744812,8.63364613317357,8,79,surfsub,ml_ll,15.4272168489048,-0.07481744861630091,7.437518704227889
636,T. sacculifer,628,0.110797737078741,0.147281836392115,25.7763561142471,0.0577847837900044,0.0694577020966591,7,6,22.4767123631069,4.48100067847405,7,60.71,surf,ll,22.2607762160914,-0.12086431274200038,-7.6355078172625
636,G. crassaformis,628,0.0764887435719193,0.0756328092492436,14.316039818556,0.0934587497764805,0.107009086296027,8,8,16.6685508608818,6.13665336513456,8,48.33,surf,ll_ml,16.52555921612325,-0.11586363237514874,3.5795106184823986
636,G. truncatulinoides,628,0.0482405197221782,0.0684060427790477,15.413507398796,0.0916368374391171,0.105466103704664,10,11,16.5664712429047,7.14116869781375,10,96.36,surfsub,ml,10.0539969346855,-0.05212189550830004,1.1306565153427002
636,T. quinqueloba,628,0.159652999306524,0.0920583280796315,3.65740023557429,0.0796581117552905,0.110007409115991,11,13,7.03923192891208,5.25304733460963,11,143.9,surfsub,hl_ml,5.257019873560073,-0.05865646399639157,0.9169009798291405
644,G. bulloides,636,0.0222536310262155,0.0560567697541794,5.63569343891917,0.0957168381422219,0.100875673077487,12,15,11.1573698421319,7.48881434624879,12,102.35,surfsub,gl,11.2831037373104,-0.011626725551099781,8.80748636430403
644,G. falconensis,636,0.13694185634573,0.0865685828410065,15.1897407373936,0.054005114227211,0.0765117441412724,9,9,15.5004545317756,7.31231658304662,9,92.92,surfsub,ml_ll,15.3523994002885,-0.034416318781964605,-0.3023652532869008
644,G. calida,636,NA,0.104952633100257,17.3633768525131,0.0721625380532337,NA,7,0,18.9270151683262,4.69335773675345,7,73.33,surf,ll_ml,16.4096955837481,0.011016298418201842,-2.476001368406399
644,G. siphonifera,636,0.234694757965853,0.0756586303201861,16.3368633760694,0.0924812437049857,0.105691445176144,7,7,17.7460817609515,6.08786677879288,7,83.78,surfsub,ll_ml,15.3523994002885,-0.034416318781964605,8.567714436384101
644,G. glutinata,636,0.0510718413676816,0.0526232307264959,15.1897407373936,0.112241010658922,0.0921683873739478,13,15,13.3502483092822,7.76597493041568,13,78.62,surfsub,gl,11.2831037373104,-0.011626725551099781,-9.11002117908597
644,G. inflata,636,0.0307419667322848,0.0528039671011096,6.09841953364411,0.104538754531991,0.109619608172543,13,13,12.1820189310954,8.06582833780127,13,104.35,surfsub,gl,11.2831037373104,-0.011626725551099781,-1.1306661401456903
644,G. scitula,636,0.0547807862802157,0.0636181638979516,13.4642600101434,0.156139484382502,0.128799051239568,12,13,11.6743941903114,5.72181832521846,12,224.28,sub,ml,9.2037686611044,-0.06345099655846909,0.5271644733216991
644,N. dutertrei,636,0.335092751529403,0.125886643870457,16.5989067425273,0.0506325007134231,0.0725005585892225,7,8,18.8341899599348,4.52648398866269,7,62.69,surf,ll_ml,16.4096955837481,0.011016298418201842,-0.8968593878174005
644,N. incompta,636,0.0779248169550243,0.0631018516664701,4.40928598999971,0.0825339737625419,0.0786097813143432,10,9,10.7815776705742,7.91596189103992,10,80.93,surfsub,ml_hl,5.198363409563681,-1.742160430584505e-5,10.540306548996188
644,N. pachyderma,636,0.0975030978234899,0.0548583830765028,5.17833676700188,0.10804886782129,0.109123056892541,13,16,10.2992375531556,7.80909055416751,13,113.35,surfsub,hl_ml,5.198363409563681,-1.742160430584505e-5,-1.4569837766215397
644,O. universa,636,0.174293342688,0.0641653162617824,16.3368633760694,0.0926943250655445,0.102692690140212,8,8,16.0126837491989,7.47026655537279,8,79,surfsub,ml_ll,15.3523994002885,-0.034416318781964605,-1.0811817982468988
644,T. sacculifer,636,0.263520599325037,0.0882435990029867,18.1408482969846,0.0899615376503286,0.0577847837900044,6,7,21.2998037338257,4.41152124824663,6,60.71,surf,ll,22.1399119033494,0.013329774973801278,-1.0870201384365004
644,G. crassaformis,636,0.188766686298525,0.105744804458041,17.8955504370384,0.063636745393795,0.0934587497764805,7,8,17.8352371624538,6.58986549493823,7,48.33,surf,ll_ml,16.4096955837481,0.011016298418201842,-2.3424582263462987
644,G. truncatulinoides,636,0.0857767838847396,0.0803942829179412,16.5441639141387,0.0724090501180214,0.0916368374391171,10,10,16.0149157524109,6.65262102023692,10,96.36,surfsub,ml,10.0018750391772,-0.044472915852630024,8.3604138983148
644,T. quinqueloba,636,0.118492981152028,0.0796099645268823,4.57430121540343,0.0855644328193111,0.0796581117552905,10,11,9.01015484333038,5.48362639733683,10,143.9,surfsub,hl_ml,5.198363409563681,-1.742160430584505e-5,-0.25180229749405036
652,G. bulloides,644,0.142346695241798,0.0824656358798494,14.4431798032232,0.0548146327428095,0.0957168381422219,12,12,11.4427134990692,7.13336143054378,12,102.35,surfsub,gl,11.2714770117593,0.143687550429199,-7.03907853721972
652,G. falconensis,644,0.147337726492508,0.0656638825750014,14.8873754841067,0.0755382141982699,0.054005114227211,8,9,12.7806442975998,7.04710654746111,8,92.92,surfsub,ml_ll,15.317983081506535,0.14287473947891627,-0.3838315037663005
652,G. calida,644,0.113961285307313,0.11095581750337,14.8873754841067,0.0725630215780174,0.0721625380532337,6,7,18.6478757858276,5.3761688846491396,6,73.33,surf,ll_ml,16.4207118821663,NA,NA
652,G. siphonifera,644,0.157499307779905,0.0654017990859611,24.9045778124535,0.103586994346693,0.0924812437049857,8,7,18.5262467861176,7.48911536209369,8,83.78,surfsub,ll_ml,15.317983081506535,0.14287473947891627,-17.35764154005053
652,G. glutinata,644,0.0960195064044872,0.0493162017165038,6.07971955830763,0.134355268650137,0.112241010658922,14,13,13.1240504437259,9.11856634861467,14,78.62,surfsub,gl,11.2714770117593,0.143687550429199,4.10857500703497
652,G. ruber,644,NA,0.0708153585424796,15.3294169243353,0.0853067714134945,NA,7,0,18.5693494251796,7.93945225294583,7,40,surf,ll_ml,16.4207118821663,0.20414898887494815,-0.7880741540325005
652,G. inflata,644,0.137495948537187,0.0768089402451303,4.96775339349842,0.0509117330951362,0.104538754531991,14,13,11.7316270215171,7.17338415200156,14,104.35,surfsub,gl,11.2714770117593,0.143687550429199,1.6567552224130706
652,G. scitula,644,0.120038828432609,0.0873231110482338,13.9914244834651,0.0806057390726379,0.156139484382502,13,12,11.2507634896498,5.40574593604769,13,224.28,sub,ml,9.14031766454593,0.08337043665734889,-4.68326920466585
652,N. dutertrei,644,0.299841484351485,0.102063613012785,15.7020473547099,0.0640957590893364,0.0506325007134231,10,7,17.8237071990967,6.63621523606503,10,62.69,surf,ll_ml,16.4207118821663,NA,NA
652,N. incompta,644,0.0985979995896835,0.0711680391039484,14.9495925389959,0.0649357349732726,0.0825339737625419,11,10,10.6833323958245,7.84039594045622,11,80.93,surfsub,ml_hl,5.198345987959375,0.12279041179520345,-10.781022138600928
652,N. pachyderma,644,0.173800487429384,0.0792322254881675,3.72135299038034,0.0610231627743716,0.10804886782129,14,13,7.44125789776444,6.15388210597807,14,113.35,surfsub,hl_ml,5.198345987959375,0.12279041179520345,-0.5672195952764398
652,O. universa,644,0.0724726273518953,0.0601106106062884,15.2556815778225,0.0997266511025491,0.0926943250655445,10,8,16.9480508327484,7.71039248760314,10,79,surfsub,ml_ll,15.317983081506535,NA,NA
652,P. obliquiloculata,644,NA,0.209191488739556,25.6650844568921,0.054794682725033,NA,6,0,21.9411145846049,8.24204112801976,6,44.51,surf,ll,22.1532416783232,NA,NA
652,T. sacculifer,644,0.0753664113733461,0.103734859594014,17.0538281585481,0.0748820594319751,0.0899615376503286,7,6,20.4129539217268,4.61359708761938,7,60.71,surf,ll,22.1532416783232,NA,NA
652,G. crassaformis,644,0.212389989087667,0.050511866075339897,15.5530922106921,0.161591222467875,0.063636745393795,9,7,16.4794472588433,7.12804011304474,9,48.33,surf,ll_ml,16.4207118821663,0.20414898887494815,-4.0651442406622
652,G. truncatulinoides,644,0.18064762592708,0.078816654950497,24.9045778124535,0.0833133138875575,0.0724090501180214,10,10,18.8027010917664,7.03189945364431,10,96.36,surfsub,ml,9.95740212332457,0.14501315612863053,-11.6613751569256
652,T. quinqueloba,644,0.150829797898642,0.105645208424762,4.32249891790938,0.0608327246780262,0.0855644328193111,9,10,8.13239092297024,4.93785919680856,9,143.9,surfsub,hl_ml,5.198345987959375,0.12279041179520345,1.9627980942176002
660,G. bulloides,652,0.180163792050879,0.0610837478646704,7.40410126600348,0.0938125271608704,0.0548146327428095,12,12,11.7555900315444,7.36619863932269,12,102.35,surfsub,gl,11.4151645621885,-0.2604840154229997,6.60366194239142
660,G. falconensis,652,0.276039865245042,0.137150564849244,14.5035439803404,0.0510295714727234,0.0755382141982699,7,8,16.077697958265,7.42466434091953,7,92.92,surfsub,ml_ll,15.460857820985451,-0.30242339377414673,-1.0786920178603996
660,G. siphonifera,652,0.20845864018183,0.0571741060160518,7.54693627240297,0.117529387331696,0.103586994346693,7,8,15.0108670507159,9.1464700251273,7,83.78,surfsub,ll_ml,15.460857820985451,-0.30242339377414673,5.95084055797733
660,G. glutinata,652,0.0613308689825708,0.053935375382866003,10.1882945653426,0.117631779335097,0.134355268650137,12,14,13.163722584645,8.02536675455041,12,78.62,surfsub,gl,11.4151645621885,-0.2604840154229997,3.528203627390999
660,G. ruber,652,0.145026199916514,0.0608869478280507,14.5413427703028,0.114390135908921,0.0853067714134945,7,7,18.6650972366333,6.66794766941837,7,40,surf,ll_ml,16.62486087104125,-0.39963599329615107,-0.07206065649539894
660,G. inflata,652,0.236050227191438,0.0813337163978248,6.62450861591149,0.0481038477348362,0.0509117330951362,11,14,8.64265748587522,5.05880468065502,11,104.35,surfsub,gl,11.4151645621885,-0.2604840154229997,7.01909692499681
660,G. scitula,652,0.140355037476542,0.0660817441331091,9.30815527879925,0.147018448549066,0.0806057390726379,9,13,11.0109447108375,5.57532923041606,9,224.28,sub,ml,9.22368810120328,-0.20385766498873004,3.81241523938065
660,N. incompta,652,0.133839414934845,0.0715114582393723,4.16857040039497,0.0719250641309017,0.0649357349732726,9,11,9.77840798430973,7.4221161543436,9,80.93,surfsub,ml_hl,5.321136399754579,-0.19535997068984656,9.402127725046029
660,N. pachyderma,652,0.111021255659521,0.0776617302791802,3.1541333951039,0.050988740654638,0.0610231627743716,11,14,8.20280797915025,5.38573653503204,11,113.35,surfsub,hl_ml,5.321136399754579,-0.19535997068984656,-1.45647682074694
660,G. crassaformis,652,0.127582219939178,0.060281868621508,11.4879479700299,0.115479787913666,0.161591222467875,6,9,15.8364426294963,8.07191223029469,6,48.33,surf,ll_ml,16.62486087104125,-0.39963599329615107,2.3742543641353002
660,G. truncatulinoides,652,0.200594588482935,0.068898684820804,13.2432026555279,0.0949417711922579,0.0833133138875575,7,10,15.1318603924343,7.94506717393884,7,96.36,surfsub,ml,10.1024152794532,-0.26072439770699063,0.2545741748523991
660,T. quinqueloba,652,0.137721662296219,0.0889755847572123,6.28529701212698,0.0919659780533473,0.0608327246780262,9,9,7.86550794707404,4.0737463702827,9,143.9,surfsub,hl_ml,5.321136399754579,-0.19535997068984656,6.6778923959798195
668,G. bulloides,660,0.196963925445495,0.0874742982749454,14.0077632083949,0.0577493220696312,0.0938125271608704,12,12,11.8256268050936,7.06260767058835,12,102.35,surfsub,gl,11.1546805467655,0.9293297214908005,-4.971129640779299
668,G. falconensis,660,0.298808420151719,0.213224347805527,13.42485196248,0.0219219419601279,0.0510295714727234,9,7,13.3919530903852,6.24900562282787,9,92.92,surfsub,ml_ll,15.158434427211304,1.138182966399647,3.2767810089346003
668,G. siphonifera,660,0.361168226486406,0.123358205962274,13.4977768303803,0.0551703043557821,0.117529387331696,7,7,15.6700974101112,7.72861386000521,7,83.78,surfsub,ll_ml,15.158434427211304,NA,NA
668,G. glutinata,660,0.264658480982737,0.106439515608226,13.7164981927336,0.0460476288098908,0.117631779335097,12,12,13.8026045507855,7.50860927777027,12,78.62,surfsub,gl,11.1546805467655,0.9293297214908005,-3.5610363306043986
668,G. ruber,660,0.104518781181291,0.0734376623643209,14.4692821138074,0.0859033320759664,0.114390135908921,9,7,17.4991509790774,7.1811337110135,9,40,surf,ll_ml,16.2252248777451,1.2194332407554498,0.8013574868428996
668,G. inflata,660,0.240263788027303,0.100036185384662,13.6436055409083,0.0474478467677119,0.0481038477348362,11,11,10.70578882333,6.05798104640588,11,104.35,surfsub,gl,11.1546805467655,0.9293297214908005,-4.29102100504989
668,G. scitula,660,0.289672173808037,0.107243031332309,13.1205705181799,0.062746172544015,0.147018448549066,8,9,9.24179566105207,4.88787615750594,8,224.28,sub,ml,9.01983043621455,1.2312623212499503,-2.8942406463831
668,N. dutertrei,660,NA,0.0754435683703262,14.8826507341616,0.0835030729417267,NA,9,0,17.6084426561991,7.11887338923682,9,62.69,surf,ll_ml,16.2252248777451,1.2194332407554498,1.5668832402128992
668,N. incompta,660,0.261270817231557,0.117923057409852,13.570698125441,0.0416029762278427,0.0719250641309017,10,9,9.95715574582418,5.82467624532023,10,80.93,surfsub,ml_hl,5.125776429064732,0.8966861111093873,-8.01818131247311
668,N. pachyderma,660,0.194690763145283,0.097689941940689,1.69765657435696,0.0480527808231621,0.050988740654638,15,11,6.85432591908508,6.56489923040485,15,113.35,surfsub,hl_ml,5.125776429064732,0.8966861111093873,6.44836886511429
668,P. obliquiloculata,660,NA,0.0935347352860227,14.3054028921117,0.0745063322787587,NA,6,0,20.062384308709,6.41141889765624,6,44.51,surf,ll,21.8975154620975,NA,NA
668,T. sacculifer,660,NA,0.094202214844895,16.1526187932824,0.0722505967247563,NA,8,0,19.7340935627619,5.39048033709644,8,60.71,surf,ll,21.8975154620975,1.2484936980562011,2.3123565795840015
668,T. trilobus,660,NA,0.124004742903379,15.6409280622408,0.0414395520519445,NA,6,0,17.7682824346754,4.65324814331832,6,60.7,surf,ll,21.8975154620975,NA,NA
668,G. crassaformis,660,0.336005850218509,0.125750578650875,13.8622023341652,0.0379693455969081,0.115479787913666,7,6,15.4926441737584,6.01442172520157,7,48.33,surf,ll_ml,16.2252248777451,1.2194332407554498,2.7178858214623993
668,G. truncatulinoides,660,0.372044761702208,0.170810902144466,13.4977768303803,0.0316909936345471,0.0949417711922579,10,7,15.9373054917653,6.43284689124607,10,96.36,surfsub,ml,9.84169088174621,1.153837723432689,2.0105243917113995
668,T. quinqueloba,660,0.217994543878057,0.122102018788446,12.9631894081068,0.0504259626029225,0.0919659780533473,10,9,9.01555638472239,4.82244573282264,10,143.9,surfsub,hl_ml,5.125776429064732,0.8966861111093873,-5.06800469892142
676,G. bulloides,668,0.203549884266716,0.0566443706888029,9.0366335676156,0.107577021447044,0.0577493220696312,13,12,11.7445554219759,6.92114624775979,13,102.35,surfsub,gl,12.0840102682563,0.36274014945280086,-1.3163915270108006
676,G. falconensis,668,0.435936735773021,0.0903921971144108,16.7016329714146,0.0617017810972382,0.0219219419601279,7,9,15.2589558873858,7.11650737709425,7,92.92,surfsub,ml_ll,16.29661739361095,0.44736543063904577,-1.6893374262176
676,G. calida,668,NA,0.132190698716385,15.1805785164776,0.0340992177647809,NA,6,0,17.219803015391,5.64898390208763,6,73.33,surf,ll_ml,17.44465811850055,NA,NA
676,G. glutinata,668,0.262582828257429,0.0591573739026764,10.1554618621292,0.108484114371888,0.0460476288098908,12,12,12.476102912426,6.68337118657048,12,78.62,surfsub,gl,12.0840102682563,0.36274014945280086,1.1302382957441992
676,G. ruber,668,0.115419531100151,0.0645909078631361,15.2706396006503,0.0993452501811317,0.0859033320759664,6,9,15.9416352907817,7.42612337111024,6,40,surf,ll_ml,17.44465811850055,NA,NA
676,G. inflata,668,0.241504915646275,0.0574031753746026,9.35258453585841,0.116045441359403,0.0474478467677119,12,11,10.4954888264338,5.48917179064283,12,104.35,surfsub,gl,12.0840102682563,0.36274014945280086,3.64576859967279
676,G. scitula,668,0.208471756158683,0.0787374272986034,10.2263298717968,0.115030673505399,0.062746172544015,9,8,9.81909248563978,3.98623880303336,9,224.28,sub,ml,10.2510927574645,0.3942686031475997,1.5288046836692004
676,N. dutertrei,668,0.345240905816125,0.1227488760668,16.4495339743745,0.042826101535894,0.0835030729417267,7,9,17.3555153438023,6.35937741904241,7,62.69,surf,ll_ml,17.44465811850055,NA,NA
676,N. incompta,668,0.285734654144606,0.0610513327572285,5.55251681296789,0.0749736561753269,0.0416029762278427,9,10,10.4167855050829,6.32569334218723,9,80.93,surfsub,ml_hl,6.02246254017412,0.33012484417927457,-1.4005499314565002
676,N. pachyderma,668,0.283201739535099,0.0588982207808977,8.14602543947125,0.12517964853652,0.0480527808231621,12,15,9.10248421033224,5.54813239670983,12,113.35,surfsub,hl_ml,6.02246254017412,0.33012484417927457,-3.28428547496413
676,O. universa,668,NA,0.070411356630816,14.2423555351953,0.0935523331107014,NA,6,0,14.764404296875,7.29108784218388,6,79,surfsub,ml_ll,16.29661739361095,NA,NA
676,T. sacculifer,668,0.36381747244764,0.120008590513856,18.4649753728664,0.0432848948411448,0.0722505967247563,6,8,17.6861852010091,6.90011158836467,6,60.71,surf,ll,23.1460091601537,NA,NA
676,G. crassaformis,668,0.320114183955799,0.0875616848562626,16.5800881556276,0.0702869514369884,0.0379693455969081,6,7,14.0489215056101,4.45406882654131,6,48.33,surf,ll_ml,17.44465811850055,0.49444353065810276,-3.401536697809899
676,G. truncatulinoides,668,0.339336890274807,0.0836531187950215,15.5083012220917,0.0772029380825207,0.0316909936345471,8,10,15.2838575839996,6.33158909549855,8,96.36,surfsub,ml,10.9955286051789,0.48072540991589996,-0.7332033138497991
676,T. quinqueloba,668,0.246424723973981,0.0795929889765489,7.89518470918538,0.104375176298924,0.0504259626029225,11,10,9.1188215342435,3.931365849868,11,143.9,surfsub,hl_ml,6.02246254017412,0.33012484417927457,-0.8617399057480402
68,B. digitata,60,0.24186495947489,0.0905782141095065,20.9654520444178,0.0851918994721551,0.156324259937349,9,9,17.5722500483195,3.64668922149311,9,200,sub,ll,17.8012974541946,0.2954629133534006,-7.386216208787099
68,G. bulloides,60,0.0376027142067732,0.0532811947828465,10.814298157123,0.118856810161888,0.106721441533557,28,24,12.9737176501325,7.40720661271728,28,102.35,surfsub,gl,11.814467201729,0.2682372158524,2.0869904863398006
68,G. falconensis,60,0.0409065532634673,0.0534586917400942,12.1097315100177,0.12175340357062,0.137702838499317,22,19,14.5256001190706,7.00520987045423,22,92.92,surfsub,ml_ll,15.9832080170311,0.296727947805401,3.384881338207501
68,G. calida,60,0.0823946492048206,0.0530783619388945,16.8160950052703,0.156335913803913,0.14743119641192,12,10,17.6049910783768,6.48346315092629,12,73.33,surf,ll_ml,17.086687224722752,0.33225999233659564,0.25796584142500123
